timestamp,city,lat,lon,aqi,pm2_5,pm10,no2,so2,o3
2025-10-09 01:00:00,Delhi,28.6517178,77.2219388,3,40.44,65.6,9.49,0.98,29.1
2025-10-09 02:00:00,Delhi,28.6517178,77.2219388,3,41.94,68.19,11.9,1.56,27.28
2025-10-09 03:00:00,Delhi,28.6517178,77.2219388,3,43.96,71.05,12.49,2.11,34.78
2025-10-09 04:00:00,Delhi,28.6517178,77.2219388,3,44.06,65.4,5.56,5.31,103.57
2025-10-09 05:00:00,Delhi,28.6517178,77.2219388,3,47.88,68.05,3.73,6.27,123.21
2025-10-09 06:00:00,Delhi,28.6517178,77.2219388,4,54.9,74.97,2.87,6.68,139.68
2025-10-09 07:00:00,Delhi,28.6517178,77.2219388,4,42.23,56.94,1.25,5.48,146
2025-10-09 08:00:00,Delhi,28.6517178,77.2219388,4,33.72,46.42,0.96,4.02,142.23
2025-10-09 09:00:00,Delhi,28.6517178,77.2219388,4,31.75,43.96,1.03,3.63,141.93
2025-10-09 10:00:00,Delhi,28.6517178,77.2219388,3,32.79,45.5,2.53,3.55,137.45
2025-10-09 11:00:00,Delhi,28.6517178,77.2219388,3,35.15,49,5.93,3.55,126.42
2025-10-09 12:00:00,Delhi,28.6517178,77.2219388,3,36.66,51.78,11.18,3.57,111.99
2025-10-09 13:00:00,Delhi,28.6517178,77.2219388,3,38.25,54.89,16.23,3.63,95
2025-10-09 14:00:00,Delhi,28.6517178,77.2219388,3,40.64,59.28,19.71,3.7,79.38
2025-10-09 15:00:00,Delhi,28.6517178,77.2219388,3,42.9,63.53,21.37,3.62,67.65
2025-10-09 16:00:00,Delhi,28.6517178,77.2219388,3,44.02,65.67,21.38,3.33,57.97
2025-10-09 17:00:00,Delhi,28.6517178,77.2219388,3,45.22,67.72,21.14,3.02,51.14
2025-10-09 18:00:00,Delhi,28.6517178,77.2219388,3,45.47,68.02,20.3,2.54,46.98
2025-10-09 19:00:00,Delhi,28.6517178,77.2219388,3,44.62,66.46,18.35,1.9,43.45
2025-10-09 20:00:00,Delhi,28.6517178,77.2219388,3,44.51,66.26,16.34,1.43,39.34
2025-10-09 21:00:00,Delhi,28.6517178,77.2219388,3,44.68,66.56,14.33,1.14,36.21
2025-10-09 22:00:00,Delhi,28.6517178,77.2219388,3,44.66,66.78,12.48,0.98,34.1
2025-10-09 23:00:00,Delhi,28.6517178,77.2219388,3,45.03,67.61,10.99,0.92,32.84
2025-10-10 00:00:00,Delhi,28.6517178,77.2219388,3,45.52,68.6,10.14,0.95,32.11
2025-10-10 01:00:00,Delhi,28.6517178,77.2219388,3,45.65,69.47,10.67,1.23,30.65
2025-10-10 02:00:00,Delhi,28.6517178,77.2219388,3,45.92,71.52,13.41,1.89,28.84
2025-10-10 03:00:00,Delhi,28.6517178,77.2219388,3,46.05,73.33,14.14,2.54,37.6
2025-10-10 04:00:00,Delhi,28.6517178,77.2219388,3,41.87,68.76,9.2,4.56,92.81
2025-10-10 05:00:00,Delhi,28.6517178,77.2219388,3,44.33,71.98,6.87,4.79,112.68
2025-10-10 06:00:00,Delhi,28.6517178,77.2219388,4,51.74,80.79,5.2,4.71,131.66
2025-10-10 07:00:00,Delhi,28.6517178,77.2219388,4,43.37,85.5,1.46,5.22,145.38
2025-10-10 08:00:00,Delhi,28.6517178,77.2219388,4,40.31,85.69,1.03,4.39,140.87
2025-10-10 09:00:00,Delhi,28.6517178,77.2219388,3,38.96,84,1.1,3.93,138.61
2025-10-10 10:00:00,Delhi,28.6517178,77.2219388,3,40.29,85.59,3.25,3.81,129.82
2025-10-10 11:00:00,Delhi,28.6517178,77.2219388,3,42.74,88.25,7.8,3.83,115
2025-10-10 12:00:00,Delhi,28.6517178,77.2219388,3,44.73,90.62,14.5,3.98,99.94
2025-10-10 13:00:00,Delhi,28.6517178,77.2219388,3,46.76,92.56,20.88,4.23,83.8
2025-10-10 14:00:00,Delhi,28.6517178,77.2219388,3,49.53,95.31,25.19,4.38,68.59
2025-10-10 15:00:00,Delhi,28.6517178,77.2219388,4,52.46,98.26,27.65,4.29,56.72
2025-10-10 16:00:00,Delhi,28.6517178,77.2219388,4,54.45,98.98,28.83,3.97,46.36
2025-10-10 17:00:00,Delhi,28.6517178,77.2219388,4,56.99,101.04,30.16,3.67,37.66
2025-10-10 18:00:00,Delhi,28.6517178,77.2219388,4,58.76,102.22,30.86,3.19,30.53
2025-10-10 19:00:00,Delhi,28.6517178,77.2219388,4,59.12,101.32,29.43,2.72,26.23
2025-10-10 20:00:00,Delhi,28.6517178,77.2219388,4,60.85,102.46,26.67,2.62,25.37
2025-10-10 21:00:00,Delhi,28.6517178,77.2219388,4,63.75,104.61,24.02,2.69,25.93
2025-10-10 22:00:00,Delhi,28.6517178,77.2219388,4,66.26,105.99,21.11,2.77,27.35
2025-10-10 23:00:00,Delhi,28.6517178,77.2219388,4,68.49,107.07,18.08,2.81,29.32
2025-10-11 00:00:00,Delhi,28.6517178,77.2219388,4,70.17,107.6,15.54,2.83,31.51
2025-10-11 01:00:00,Delhi,28.6517178,77.2219388,4,69.68,106.08,14.27,2.81,32.06
2025-10-11 02:00:00,Delhi,28.6517178,77.2219388,4,67.59,104.06,14.83,2.75,30.92
2025-10-11 03:00:00,Delhi,28.6517178,77.2219388,4,64.23,101.17,13.92,2.92,38.79
2025-10-11 04:00:00,Delhi,28.6517178,77.2219388,4,55.16,91.77,10.38,4.15,77.25
2025-10-11 05:00:00,Delhi,28.6517178,77.2219388,4,55.46,91.53,7.74,4.37,101.32
2025-10-11 06:00:00,Delhi,28.6517178,77.2219388,4,61.49,96.84,5.03,4.47,130.47
2025-10-11 07:00:00,Delhi,28.6517178,77.2219388,4,46.37,81.71,1.27,5.26,152.29
2025-10-11 08:00:00,Delhi,28.6517178,77.2219388,4,40.69,69.2,0.96,5.11,149.75
2025-10-11 09:00:00,Delhi,28.6517178,77.2219388,4,37.82,60.6,1.06,4.96,147.09
2025-10-11 10:00:00,Delhi,28.6517178,77.2219388,4,37.32,56.58,2.25,4.97,140.29
2025-10-11 11:00:00,Delhi,28.6517178,77.2219388,3,38.29,55.6,4.59,4.96,129.63
2025-10-11 12:00:00,Delhi,28.6517178,77.2219388,3,39.17,55.34,7.87,4.93,118.77
2025-10-11 13:00:00,Delhi,28.6517178,77.2219388,3,40.11,55.77,10.94,4.81,105.34
2025-10-11 14:00:00,Delhi,28.6517178,77.2219388,3,41.81,57.73,13.07,4.63,93.17
2025-10-11 15:00:00,Delhi,28.6517178,77.2219388,3,43.5,59.96,13.81,4.34,84.35
2025-10-11 16:00:00,Delhi,28.6517178,77.2219388,3,44.41,61.12,13.71,3.84,75.85
2025-10-11 17:00:00,Delhi,28.6517178,77.2219388,3,45.65,62.87,13.74,3.35,68.75
2025-10-11 18:00:00,Delhi,28.6517178,77.2219388,3,46.36,63.69,13.41,2.79,63.2
2025-10-11 19:00:00,Delhi,28.6517178,77.2219388,3,46.11,63.03,12.13,2.19,58.76
2025-10-11 20:00:00,Delhi,28.6517178,77.2219388,3,46.15,63.02,10.41,1.85,56.38
2025-10-11 21:00:00,Delhi,28.6517178,77.2219388,3,46.18,63.27,8.7,1.72,56.23
2025-10-11 22:00:00,Delhi,28.6517178,77.2219388,3,46.13,63.59,7.29,1.67,56.97
2025-10-11 23:00:00,Delhi,28.6517178,77.2219388,3,46.58,64.46,6.51,1.48,54.59
2025-10-12 00:00:00,Delhi,28.6517178,77.2219388,3,47.36,65.87,6.22,1.36,51.87
2025-10-12 01:00:00,Delhi,28.6517178,77.2219388,3,47.52,66.94,6.79,1.5,49.17
2025-10-12 02:00:00,Delhi,28.6517178,77.2219388,3,47.45,68.8,9.02,2.11,47.37
2025-10-12 03:00:00,Delhi,28.6517178,77.2219388,3,47.7,71.05,10.29,3.01,54
2025-10-12 04:00:00,Delhi,28.6517178,77.2219388,3,45.71,70.11,6.26,6.46,101.31
2025-10-12 05:00:00,Delhi,28.6517178,77.2219388,3,47.27,72.11,4.32,7.3,119.71
2025-10-12 06:00:00,Delhi,28.6517178,77.2219388,4,50.94,76.35,2.95,7.68,136.99
2025-10-12 07:00:00,Delhi,28.6517178,77.2219388,4,39.71,57.2,1.1,6.48,147.65
2025-10-12 08:00:00,Delhi,28.6517178,77.2219388,4,33.68,47.06,0.84,5.03,143.92
2025-10-12 09:00:00,Delhi,28.6517178,77.2219388,4,32.04,44.63,0.9,4.52,142.32
2025-10-12 10:00:00,Delhi,28.6517178,77.2219388,3,33.13,46.33,2.65,4.3,133.6
2025-10-12 11:00:00,Delhi,28.6517178,77.2219388,3,35.43,49.96,6.5,4.16,118.46
2025-10-12 12:00:00,Delhi,28.6517178,77.2219388,3,37.39,53.41,12.01,4.1,102.79
2025-10-12 13:00:00,Delhi,28.6517178,77.2219388,3,39.61,57.37,16.79,4.12,86.88
2025-10-12 14:00:00,Delhi,28.6517178,77.2219388,3,42.33,62.27,19.81,4.15,73.09
2025-10-12 15:00:00,Delhi,28.6517178,77.2219388,3,44.89,66.93,21.38,4.05,62.53
2025-10-12 16:00:00,Delhi,28.6517178,77.2219388,3,46.52,70.02,21.59,3.76,53.89
2025-10-12 17:00:00,Delhi,28.6517178,77.2219388,3,48.43,73.32,21.61,3.46,47.61
2025-10-12 18:00:00,Delhi,28.6517178,77.2219388,3,49.57,75.05,21.03,2.96,42.97
2025-10-12 19:00:00,Delhi,28.6517178,77.2219388,3,49.25,74.42,18.87,2.36,39.91
2025-10-12 20:00:00,Delhi,28.6517178,77.2219388,3,49.55,75.11,16.42,2.12,38.66
2025-10-12 21:00:00,Delhi,28.6517178,77.2219388,4,50.13,76.06,14.09,2.05,38.47
2025-10-12 22:00:00,Delhi,28.6517178,77.2219388,4,51.13,77.31,12.03,2.02,39.29
2025-10-12 23:00:00,Delhi,28.6517178,77.2219388,4,51.29,77.65,10.35,1.85,40.79
2025-10-13 00:00:00,Delhi,28.6517178,77.2219388,4,51,77.24,9.41,1.84,43.36
2025-10-13 01:00:00,Delhi,28.6517178,77.2219388,4,50.79,77.22,9.89,2.18,45.32
2025-10-13 02:00:00,Delhi,28.6517178,77.2219388,4,51.3,79.7,12.86,2.98,45.14
2025-10-13 03:00:00,Delhi,28.6517178,77.2219388,4,51.59,82.14,14.3,3.57,51.94
2025-10-13 04:00:00,Delhi,28.6517178,77.2219388,4,50.04,81.63,11.85,4.24,79.7
2025-10-13 05:00:00,Delhi,28.6517178,77.2219388,4,53.59,85.67,10.54,4.33,93.57
2025-10-13 06:00:00,Delhi,28.6517178,77.2219388,4,62.96,95.24,8.76,4.42,116.71
2025-10-13 07:00:00,Delhi,28.6517178,77.2219388,4,40.51,64,1.58,4.68,147.45
2025-10-13 08:00:00,Delhi,28.6517178,77.2219388,4,34.28,53.3,0.98,3.9,145.95
2025-10-13 09:00:00,Delhi,28.6517178,77.2219388,4,32.75,50.39,1.04,3.6,145.22
2025-10-13 10:00:00,Delhi,28.6517178,77.2219388,3,34.45,52.68,4.28,3.69,132.5
2025-10-13 11:00:00,Delhi,28.6517178,77.2219388,3,37.82,57.76,10.99,4.06,113.95
2025-10-13 12:00:00,Delhi,28.6517178,77.2219388,3,40.95,62.91,20.48,4.49,94.59
2025-10-13 13:00:00,Delhi,28.6517178,77.2219388,3,44.48,69.08,27.94,5.11,78
2025-10-13 14:00:00,Delhi,28.6517178,77.2219388,3,48.67,76.57,31.57,5.88,67.88
2025-10-13 15:00:00,Delhi,28.6517178,77.2219388,4,53,84.06,33.55,6.55,59.51
2025-10-13 16:00:00,Delhi,28.6517178,77.2219388,4,56.18,89.42,34.33,6.98,51.33
2025-10-13 17:00:00,Delhi,28.6517178,77.2219388,4,62.11,97.59,35.98,7.61,45.68
2025-10-13 18:00:00,Delhi,28.6517178,77.2219388,4,67.68,104.16,37.35,7.78,40.96
2025-10-13 19:00:00,Delhi,28.6517178,77.2219388,4,71.06,106.76,36.1,7.42,37.55
2025-10-13 20:00:00,Delhi,28.6517178,77.2219388,4,74.69,109.74,33.12,7.17,35.71
2025-10-13 21:00:00,Delhi,28.6517178,77.2219388,5,77.87,112.18,29.28,6.84,34.78
2025-10-13 22:00:00,Delhi,28.6517178,77.2219388,5,79.5,112.86,25.07,6.23,35.53
2025-10-13 23:00:00,Delhi,28.6517178,77.2219388,5,79.52,112.06,21.46,5.95,39.67
2025-10-14 00:00:00,Delhi,28.6517178,77.2219388,5,78.44,110.4,18.62,5.81,45.12
2025-10-14 01:00:00,Delhi,28.6517178,77.2219388,5,75.98,108.1,17.68,6,49.57
2025-10-14 02:00:00,Delhi,28.6517178,77.2219388,4,74.24,108.3,19.8,6.79,52.48
2025-10-14 03:00:00,Delhi,28.6517178,77.2219388,4,73.52,109.66,20.69,7.28,62.04
2025-10-14 04:00:00,Delhi,28.6517178,77.2219388,4,70.33,107.57,17.04,7.08,88.9
2025-10-14 05:00:00,Delhi,28.6517178,77.2219388,4,68.66,106.17,14.02,6.72,108.02
2025-10-14 06:00:00,Delhi,28.6517178,77.2219388,5,77.56,114.93,10.34,6.86,138.96
2025-10-14 07:00:00,Delhi,28.6517178,77.2219388,4,55.36,82.19,1.84,8.32,167.53
2025-10-14 08:00:00,Delhi,28.6517178,77.2219388,4,46.61,68.24,1.14,6.51,161.87
2025-10-14 09:00:00,Delhi,28.6517178,77.2219388,4,45.24,65.61,1.18,6.05,160.99
2025-10-14 10:00:00,Delhi,28.6517178,77.2219388,4,47.84,68.63,4.48,5.89,146.86
2025-10-14 11:00:00,Delhi,28.6517178,77.2219388,4,51.9,74.03,11.33,5.79,122.71
2025-10-14 12:00:00,Delhi,28.6517178,77.2219388,4,55.5,79.44,21.01,5.89,98.58
2025-10-14 13:00:00,Delhi,28.6517178,77.2219388,4,59.17,85.51,28.35,6.43,79.81
2025-10-14 14:00:00,Delhi,28.6517178,77.2219388,4,63.26,92.58,31.52,7.1,69.1
2025-10-14 15:00:00,Delhi,28.6517178,77.2219388,4,66.73,98.75,32.34,7.51,61.96
2025-10-14 16:00:00,Delhi,28.6517178,77.2219388,4,68.86,102.48,31.39,7.55,56.51
2025-10-14 17:00:00,Delhi,28.6517178,77.2219388,4,72.59,107.75,30.94,7.42,51.78
2025-10-14 18:00:00,Delhi,28.6517178,77.2219388,5,76.38,111.9,30.73,6.78,46.56
2025-10-14 19:00:00,Delhi,28.6517178,77.2219388,5,78.59,113.03,28.93,5.77,42.44
2025-10-14 20:00:00,Delhi,28.6517178,77.2219388,5,81.77,115.55,26.02,5.16,40.95
2025-10-14 21:00:00,Delhi,28.6517178,77.2219388,5,85.04,118.2,23.28,4.76,40.79
2025-10-14 22:00:00,Delhi,28.6517178,77.2219388,5,86.92,119.36,20.77,4.53,41.44
2025-10-14 23:00:00,Delhi,28.6517178,77.2219388,5,88.51,120.72,18.67,4.43,43.19
2025-10-15 00:00:00,Delhi,28.6517178,77.2219388,5,89.78,121.82,17.27,4.34,45.02
2025-10-15 01:00:00,Delhi,28.6517178,77.2219388,5,88.94,121.16,17.3,4.12,44.39
2025-10-15 02:00:00,Delhi,28.6517178,77.2219388,5,86.42,119.98,19.53,4.27,40.93
2025-10-15 03:00:00,Delhi,28.6517178,77.2219388,5,82.28,116.95,19.21,4.58,47.75
2025-10-15 04:00:00,Delhi,28.6517178,77.2219388,4,74.97,108.97,14.47,6.7,90.98
2025-10-15 05:00:00,Delhi,28.6517178,77.2219388,5,76.32,109.9,11.43,7.27,114.89
2025-10-15 06:00:00,Delhi,28.6517178,77.2219388,5,86.81,119.91,8.16,7.66,145.44
2025-10-15 07:00:00,Delhi,28.6517178,77.2219388,4,57.48,78.93,1.65,7.22,167.13
2025-10-15 08:00:00,Delhi,28.6517178,77.2219388,4,47.87,64.73,1.08,5.79,161.6
2025-10-15 09:00:00,Delhi,28.6517178,77.2219388,4,45.41,60.97,1.14,5.3,160.18
2025-10-15 10:00:00,Delhi,28.6517178,77.2219388,4,47.54,63.7,4.6,5.2,145.85
2025-10-15 11:00:00,Delhi,28.6517178,77.2219388,4,51.66,69.62,11.83,5.32,122.78
2025-10-15 12:00:00,Delhi,28.6517178,77.2219388,4,55.43,75.58,22,5.78,101.36
2025-10-15 13:00:00,Delhi,28.6517178,77.2219388,4,59.79,82.66,30.15,6.76,85.93
2025-10-15 14:00:00,Delhi,28.6517178,77.2219388,4,64.83,91.01,34.23,7.91,77.03
2025-10-15 15:00:00,Delhi,28.6517178,77.2219388,4,70.47,99.69,35.73,8.87,70.39
2025-10-15 16:00:00,Delhi,28.6517178,77.2219388,5,78.24,109.49,35.5,9.88,65.37
2025-10-15 17:00:00,Delhi,28.6517178,77.2219388,5,86.73,119.95,35.94,10.88,61.32
2025-10-15 18:00:00,Delhi,28.6517178,77.2219388,5,92.49,126.14,35.81,10.82,56.06
2025-10-15 19:00:00,Delhi,28.6517178,77.2219388,5,93.8,126.1,32.91,9.74,51.57
2025-10-15 20:00:00,Delhi,28.6517178,77.2219388,5,95.31,126.51,28.61,9.11,50.75
2025-10-15 21:00:00,Delhi,28.6517178,77.2219388,5,96.81,127.05,24.2,8.59,51.69
2025-10-15 22:00:00,Delhi,28.6517178,77.2219388,5,96.27,125.54,19.95,7.63,53.05
2025-10-15 23:00:00,Delhi,28.6517178,77.2219388,5,94.76,123.34,16.66,7.12,56.9
2025-10-16 00:00:00,Delhi,28.6517178,77.2219388,5,91.94,119.98,14.51,6.84,61.88
2025-10-16 01:00:00,Delhi,28.6517178,77.2219388,5,88.3,116.32,14.24,6.4,62.5
2025-10-16 02:00:00,Delhi,28.6517178,77.2219388,5,84.63,113.95,16.95,6,57.84
2025-10-16 03:00:00,Delhi,28.6517178,77.2219388,5,79.62,110.04,18.22,5.37,60.62
2025-10-16 04:00:00,Delhi,28.6517178,77.2219388,4,71.12,101.2,14.6,5.9,92.11
2025-10-16 05:00:00,Delhi,28.6517178,77.2219388,4,68.92,98.96,12.23,5.95,109.64
2025-10-16 06:00:00,Delhi,28.6517178,77.2219388,5,78.54,108.47,9.51,6.06,135.32
2025-10-16 07:00:00,Delhi,28.6517178,77.2219388,4,49.67,70,1.75,5.04,161.83
2025-10-16 08:00:00,Delhi,28.6517178,77.2219388,4,40.36,57.82,1.06,3.53,156.88
2025-10-16 09:00:00,Delhi,28.6517178,77.2219388,4,38.1,54.79,1.1,3.09,155.5
2025-10-16 10:00:00,Delhi,28.6517178,77.2219388,4,39.54,56.93,4.4,3.19,142.96
2025-10-16 11:00:00,Delhi,28.6517178,77.2219388,3,42.59,61.86,11.67,3.69,124.97
2025-10-16 12:00:00,Delhi,28.6517178,77.2219388,3,45.3,66.73,22.44,4.43,108.15
2025-10-16 13:00:00,Delhi,28.6517178,77.2219388,3,48.5,72.49,31.23,5.46,94.11
2025-10-16 14:00:00,Delhi,28.6517178,77.2219388,4,53.09,80.41,36.27,6.67,84.28
2025-10-16 15:00:00,Delhi,28.6517178,77.2219388,4,60.89,91.46,38.73,7.64,74.71
2025-10-16 16:00:00,Delhi,28.6517178,77.2219388,4,67.52,100.15,38.63,7.92,64.41
2025-10-16 17:00:00,Delhi,28.6517178,77.2219388,4,74.64,109.4,38.89,8.06,56.16
2025-10-16 18:00:00,Delhi,28.6517178,77.2219388,5,80.14,115.69,38.9,7.56,48.51
2025-10-16 19:00:00,Delhi,28.6517178,77.2219388,5,82.36,116.91,36.29,6.25,41.76
2025-10-16 20:00:00,Delhi,28.6517178,77.2219388,5,84.98,118.96,32.27,5.12,36.97
2025-10-16 21:00:00,Delhi,28.6517178,77.2219388,5,87.57,120.83,28.25,4.23,33.65
2025-10-16 22:00:00,Delhi,28.6517178,77.2219388,5,89.18,121.46,24.5,3.89,33.03
2025-10-16 23:00:00,Delhi,28.6517178,77.2219388,5,89.98,121.66,21.33,4.01,36.6
2025-10-17 00:00:00,Delhi,28.6517178,77.2219388,5,89.85,121.13,18.77,4.18,42.26
2025-10-17 01:00:00,Delhi,28.6517178,77.2219388,5,88.82,120.24,18.13,4.61,47.19
2025-10-17 02:00:00,Delhi,28.6517178,77.2219388,5,87.51,120.46,20.94,5.58,49.7
2025-10-17 03:00:00,Delhi,28.6517178,77.2219388,5,85.93,120.5,22.45,6.17,58.46
2025-10-17 04:00:00,Delhi,28.6517178,77.2219388,5,81.23,115.94,19.24,5.91,83.43
2025-10-17 05:00:00,Delhi,28.6517178,77.2219388,5,77.47,111.91,16.38,5.57,102.51
2025-10-17 06:00:00,Delhi,28.6517178,77.2219388,5,82.14,116.05,13.18,5.31,130.12
2025-10-17 07:00:00,Delhi,28.6517178,77.2219388,4,53.47,79.56,2.05,4.67,164.96
2025-10-17 08:00:00,Delhi,28.6517178,77.2219388,4,45.44,67.71,1.15,3.73,160.39
2025-10-17 09:00:00,Delhi,28.6517178,77.2219388,4,43.29,63.95,1.18,3.45,158.81
2025-10-17 10:00:00,Delhi,28.6517178,77.2219388,4,45.32,66.04,4.72,3.63,145.39
2025-10-17 11:00:00,Delhi,28.6517178,77.2219388,3,49.2,71.29,12.34,4.11,125.04
2025-10-17 12:00:00,Delhi,28.6517178,77.2219388,4,52.56,76.4,23.31,4.79,106.24
2025-10-17 13:00:00,Delhi,28.6517178,77.2219388,4,56.21,82.26,31.99,5.81,91.39
2025-10-17 14:00:00,Delhi,28.6517178,77.2219388,4,60.51,89.41,36.33,6.79,80.55
2025-10-17 15:00:00,Delhi,28.6517178,77.2219388,4,66.02,97.58,37.66,7.43,71.2
2025-10-17 16:00:00,Delhi,28.6517178,77.2219388,4,71.07,104.34,37.03,7.79,63.32
2025-10-17 17:00:00,Delhi,28.6517178,77.2219388,5,77.62,112.58,36.91,8.36,58.76
2025-10-17 18:00:00,Delhi,28.6517178,77.2219388,5,83.64,119.06,35.98,8.46,55.59
2025-10-17 19:00:00,Delhi,28.6517178,77.2219388,5,85.85,119.95,31.75,7.9,54.05
2025-10-17 20:00:00,Delhi,28.6517178,77.2219388,5,87.76,120.78,26.02,7.38,55.03
2025-10-17 21:00:00,Delhi,28.6517178,77.2219388,5,89.24,121.42,21.25,7,56.96
2025-10-17 22:00:00,Delhi,28.6517178,77.2219388,5,90.02,121.44,17.21,6.34,58.89
2025-10-17 23:00:00,Delhi,28.6517178,77.2219388,5,89.95,120.74,14.2,5.39,60.99
2025-10-18 00:00:00,Delhi,28.6517178,77.2219388,5,88.93,119.26,12.45,4.53,62.77
2025-10-18 01:00:00,Delhi,28.6517178,77.2219388,5,86.41,116.51,12.45,3.94,61.15
2025-10-18 02:00:00,Delhi,28.6517178,77.2219388,5,83.42,114.52,14.97,3.91,56.78
2025-10-18 03:00:00,Delhi,28.6517178,77.2219388,5,78.95,111.14,16.24,4,59.35
2025-10-18 04:00:00,Delhi,28.6517178,77.2219388,4,70.81,103.44,12.86,4.22,86.54
2025-10-18 05:00:00,Delhi,28.6517178,77.2219388,4,69.68,102.03,10.86,4.18,101.29
2025-10-18 06:00:00,Delhi,28.6517178,77.2219388,5,77.92,109.93,8.76,4.25,123.88
2025-10-18 07:00:00,Delhi,28.6517178,77.2219388,4,63.14,86.21,1.57,6.6,166.67
2025-10-18 08:00:00,Delhi,28.6517178,77.2219388,4,58.16,77.4,1.05,6.59,164.94
2025-10-18 09:00:00,Delhi,28.6517178,77.2219388,4,57.79,76.19,1.13,6.65,163.59
2025-10-18 10:00:00,Delhi,28.6517178,77.2219388,4,61.01,80.02,3.9,6.62,151.51
2025-10-18 11:00:00,Delhi,28.6517178,77.2219388,4,65.34,85.73,9.58,6.57,135.17
2025-10-18 12:00:00,Delhi,28.6517178,77.2219388,4,68.89,90.9,17.23,6.83,120.41
2025-10-18 13:00:00,Delhi,28.6517178,77.2219388,4,72.64,96.6,22.59,7.62,109.67
2025-10-18 14:00:00,Delhi,28.6517178,77.2219388,5,77.38,103.7,24.61,8.22,102.14
2025-10-18 15:00:00,Delhi,28.6517178,77.2219388,5,82.08,110.44,24.63,8.29,94.83
2025-10-18 16:00:00,Delhi,28.6517178,77.2219388,5,85.03,114.55,23.21,7.88,86.21
2025-10-18 17:00:00,Delhi,28.6517178,77.2219388,5,89.99,120.77,22.27,7.71,79.62
2025-10-18 18:00:00,Delhi,28.6517178,77.2219388,5,95.38,126.6,21.41,7.46,74
2025-10-18 19:00:00,Delhi,28.6517178,77.2219388,5,97.85,128.31,19.46,6.9,69.48
2025-10-18 20:00:00,Delhi,28.6517178,77.2219388,5,100.42,130.46,16.88,6.43,67.03
2025-10-18 21:00:00,Delhi,28.6517178,77.2219388,5,102.59,132.29,14.47,6.05,65.64
2025-10-18 22:00:00,Delhi,28.6517178,77.2219388,5,103.19,132.46,12.3,5.7,65.37
2025-10-18 23:00:00,Delhi,28.6517178,77.2219388,5,103.79,132.76,10.53,5.34,66.59
2025-10-19 00:00:00,Delhi,28.6517178,77.2219388,5,103.9,132.68,9.57,5.06,68.01
2025-10-19 01:00:00,Delhi,28.6517178,77.2219388,5,103.38,132.4,9.9,4.91,67.54
2025-10-19 02:00:00,Delhi,28.6517178,77.2219388,5,102.15,132.38,12.37,5.23,64.74
2025-10-19 03:00:00,Delhi,28.6517178,77.2219388,5,100.32,131.58,14.12,5.96,69.98
2025-10-19 04:00:00,Delhi,28.6517178,77.2219388,5,98.86,129.64,10.62,8.99,109.99
2025-10-19 05:00:00,Delhi,28.6517178,77.2219388,5,100.74,131.11,8.35,9.38,128.47
2025-10-19 06:00:00,Delhi,28.6517178,77.2219388,5,110.71,140.41,5.74,10.01,154.53
2025-10-19 07:00:00,Delhi,28.6517178,77.2219388,5,75.87,93.17,1.34,9.1,166.74
2025-10-19 08:00:00,Delhi,28.6517178,77.2219388,4,61.29,73.88,0.94,6.71,156.53
2025-10-19 09:00:00,Delhi,28.6517178,77.2219388,4,57.31,68.63,1.01,5.86,152.45
2025-10-19 10:00:00,Delhi,28.6517178,77.2219388,4,58.27,69.79,3.27,5.38,139.64
2025-10-19 11:00:00,Delhi,28.6517178,77.2219388,4,60.97,73.61,8.04,5,120.3
2025-10-19 12:00:00,Delhi,28.6517178,77.2219388,4,62.93,76.92,14.42,4.78,102.43
2025-10-19 13:00:00,Delhi,28.6517178,77.2219388,4,65.03,80.75,19.5,4.83,87.47
2025-10-19 14:00:00,Delhi,28.6517178,77.2219388,4,67.82,85.73,22.35,5.08,76.39
2025-10-19 15:00:00,Delhi,28.6517178,77.2219388,4,69.97,89.94,23.3,5.3,68.15
2025-10-19 16:00:00,Delhi,28.6517178,77.2219388,4,70.84,92.11,23.05,5.63,62.38
2025-10-19 17:00:00,Delhi,28.6517178,77.2219388,4,73.74,96.21,23.17,6.09,59.5
2025-10-19 18:00:00,Delhi,28.6517178,77.2219388,5,76.66,99.37,22.96,6.17,57.28
2025-10-19 19:00:00,Delhi,28.6517178,77.2219388,5,77.57,99.51,21.24,5.8,55.55
2025-10-19 20:00:00,Delhi,28.6517178,77.2219388,5,79.34,101.15,19.19,5.65,54.41
2025-10-19 21:00:00,Delhi,28.6517178,77.2219388,5,82.38,104.32,17.25,5.61,53.11
2025-10-19 22:00:00,Delhi,28.6517178,77.2219388,5,85.24,107.29,15.39,5.22,50.15
2025-10-19 23:00:00,Delhi,28.6517178,77.2219388,5,87.8,109.92,13.91,4.26,45.89
2025-10-20 00:00:00,Delhi,28.6517178,77.2219388,5,88.96,110.85,13.22,3.21,41.51
2025-10-20 01:00:00,Delhi,28.6517178,77.2219388,5,88.23,110.18,14.04,2.7,36.24
2025-10-20 02:00:00,Delhi,28.6517178,77.2219388,5,87.99,111.58,17.3,3.08,30.72
2025-10-20 03:00:00,Delhi,28.6517178,77.2219388,5,88.41,113.65,18.46,3.62,35.24
2025-10-20 04:00:00,Delhi,28.6517178,77.2219388,5,87.93,112.23,14.14,5.63,75.3
2025-10-20 05:00:00,Delhi,28.6517178,77.2219388,5,90.51,114.68,11.53,6.79,98.36
